PATH_TYPE	PATH_START	PATH_END	PATH_COUNT	PATH_STEP	SUBJECT_LABEL	PREDICATE_LABEL	OBJECT_LABEL	SUBJECT_URI	PREDICATE_URI	OBJECT_URI	SOURCE_FILE
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	4	2	刺激反应	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	0	1	Ethanol	interacts with	adiponectin	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/PR_000003777	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	0	2	adiponectin	gene product of	ADIPOQ	http://purl.obolibrary.org/obo/PR_000003777	http://purl.obolibrary.org/obo/RO_0002204	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	0	3	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	1	1	Ethanol	interacts with	adiponectin (human)	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/PR_Q15848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	1	2	adiponectin (human)	gene product of	ADIPOQ	http://purl.obolibrary.org/obo/PR_Q15848	http://purl.obolibrary.org/obo/RO_0002204	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	1	3	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	2	1	Ethanol	interacts with	ADH1B	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/125	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	2	2	ADH1B	genetically interacts with	ADIPOQ	https://www.ncbi.nlm.nih.gov/gene/125	http://purl.obolibrary.org/obo/RO_0002435	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	2	3	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	3	1	Ethanol	interacts with	OPRM1	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/4988	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	3	2	OPRM1	genetically interacts with	ADIPOQ	https://www.ncbi.nlm.nih.gov/gene/4988	http://purl.obolibrary.org/obo/RO_0002435	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	3	3	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	4	1	Ethanol	participates in	Metabolism	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0000056	https://reactome.org/content/detail/R-HSA-1430728	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	4	2	Metabolism	has participant	ADIPOQ	https://reactome.org/content/detail/R-HSA-1430728	http://purl.obolibrary.org/obo/RO_0000057	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0100598	4	3	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	0	1	Mitragynine	molecularly interacts with	long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0001676	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	0	2	long-chain fatty acid metabolic process	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0001676	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	1	1	Mitragynine	molecularly interacts with	heme binding	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0020037	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	1	2	heme binding	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0020037	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	2	1	Mitragynine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	2	2	<no label found>	interacts with	Ethanol	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	3	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	3	2	response to drug	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	4	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	4	2	刺激反应	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0000016	0	1	Ethanol	interacts with	CTNNB1	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1499	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0000016	0	2	CTNNB1	genetically interacts with	EDN1	https://www.ncbi.nlm.nih.gov/gene/1499	http://purl.obolibrary.org/obo/RO_0002435	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_16236	http://purl.obolibrary.org/obo/HP_0000016	0	3	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	2	response to drug	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	2	刺激反应	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	2	biological regulation	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	1	Mitragynine	molecularly interacts with	response to chemical	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042221	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	2	response to chemical	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	1	Mitragynine	molecularly interacts with	cell part	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0044464	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	2	cell part	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0044464	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	0	1	diphenhydramine	molecularly interacts with	positive regulation of biological process	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0048518	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	0	2	positive regulation of biological process	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0048518	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	0	3	aflatoxin B1	interacts with	EDN1	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	0	4	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	1	1	diphenhydramine	molecularly interacts with	lymphocyte mediated immunity	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0002449	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	1	2	lymphocyte mediated immunity	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0002449	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	1	3	aflatoxin B1	interacts with	EDN1	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	1	4	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	2	1	diphenhydramine	molecularly interacts with	protein activation cascade	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0072376	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	2	2	protein activation cascade	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0072376	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	2	3	aflatoxin B1	interacts with	EDN1	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	2	4	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	3	1	diphenhydramine	molecularly interacts with	response to chemical	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042221	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	3	2	response to chemical	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	3	3	aflatoxin B1	interacts with	EDN1	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	3	4	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	4	1	diphenhydramine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000307407	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	4	2	<no label found>	interacts with	aflatoxin B1	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000307407	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	4	3	aflatoxin B1	interacts with	EDN1	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1906	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0000016	4	4	EDN1	causes or contributes to condition	Urinary retention	https://www.ncbi.nlm.nih.gov/gene/1906	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0000016	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	2	response to drug	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	2	刺激反应	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	2	biological regulation	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	1	Mitragynine	molecularly interacts with	response to chemical	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042221	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	2	response to chemical	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	1	Mitragynine	molecularly interacts with	cell part	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0044464	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	2	cell part	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0044464	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
